Year;Country;City;Circuit Name;Driver;PowerRanking Score;PowerRanking Position
2023;United States;Miami;Miami International Autodrome;Yuki Tsunoda;7.6;8
2023;United States;Miami;Miami International Autodrome;Carlos Sainz;7.2;9
2023;United States;Miami;Miami International Autodrome;Nico Hulkenberg;7;10
2023;Monaco;Monte Carlo;Circuit de Monaco;Lewis Hamilton;9.8;1
2023;Monaco;Monte Carlo;Circuit de Monaco;Esteban Ocon;9.8;2
2023;Monaco;Monte Carlo;Circuit de Monaco;Fernando Alonso;9.2;3
2023;Monaco;Monte Carlo;Circuit de Monaco;Lewis Hamilton;8.4;4
2023;Monaco;Monte Carlo;Circuit de Monaco;Lando Norris;8;5
2023;Monaco;Monte Carlo;Circuit de Monaco;Oscar Piastri;7.8;6
2023;Monaco;Monte Carlo;Circuit de Monaco;Pierre Gasly;7.4;7
2023;Monaco;Monte Carlo;Circuit de Monaco;Yuki Tsunoda;7.2;8
2023;Monaco;Monte Carlo;Circuit de Monaco;George Russell;7.2;9
2023;Monaco;Monte Carlo;Circuit de Monaco;Charles Leclerc;6.6;10
2022;Monaco;Monte Carlo;Circuit de Monaco;Sergio Perez;9.2;1
2022;Monaco;Monte Carlo;Circuit de Monaco;Charles Lecrerc;9;2
2022;Monaco;Monte Carlo;Circuit de Monaco;Lando Norris;8.6;3
2022;Monaco;Monte Carlo;Circuit de Monaco;Carlos Sainz;8.4;4
2022;Monaco;Monte Carlo;Circuit de Monaco;George Russell;8.4;5
2022;Monaco;Monte Carlo;Circuit de Monaco;Max Verstappen;7.6;6
2022;Monaco;Monte Carlo;Circuit de Monaco;Fernando Alonso;7.6;7
2022;Monaco;Monte Carlo;Circuit de Monaco;Sebastian Vettel;6.6;8
2022;Monaco;Monte Carlo;Circuit de Monaco;Pierre Gasly;6.6;9
2022;Monaco;Monte Carlo;Circuit de Monaco;Valtteri Bottas;6.4;10
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Max Verstappen;9.6;1
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Lewis Hamilton;8.6;2
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Carlos Sainz;8.4;3
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Zhou Guanyu;8;4
2022;Canada;Montreal;Circuit Gilles-Villeneuve;George Russell;7.8;5
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Fernando Alonso;7.8;6
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Valtteri Bottas;7.6;7
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Charles Lecrerc;7.4;8
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Esteban Ocon;7.4;9
2022;Canada;Montreal;Circuit Gilles-Villeneuve;Kevin Magnussen;7.2;10
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Alex Albon;10;1
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Max Verstappen;9.6;2
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Fernando Alonso;9;3
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Lewis Hamilton;8.8;4
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Esteban Ocon;7.6;5
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Charles Leclerc;7.4;6
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Carlos Sainz;7.2;7
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Valtteri Bottas;7;8
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Lando Norris;6.8;9
2023;Canada;Montreal;Circuit Gilles-Villeneuve;Oscar Piastri;6.2;10
2022;Italy;Monza;Autodromo Nazionale Monza;Nyck De Vries;9.8;1
2022;Italy;Monza;Autodromo Nazionale Monza;Max Verstappen;9.2;2
2022;Italy;Monza;Autodromo Nazionale Monza;Charles Lecrerc;8.8;3
2022;Italy;Monza;Autodromo Nazionale Monza;Carlos Sainz;8.4;4
2022;Italy;Monza;Autodromo Nazionale Monza;George Russell;8.2;5
2022;Italy;Monza;Autodromo Nazionale Monza;Lando Norris;8.2;6
2022;Italy;Monza;Autodromo Nazionale Monza;Pierre Gasly;7.8;7
2022;Italy;Monza;Autodromo Nazionale Monza;Lewis Hamilton;7.6;8
2022;Italy;Monza;Autodromo Nazionale Monza;Zhou Guanyu;7.6;9
2022;Italy;Monza;Autodromo Nazionale Monza;Daniel Ricciardo;7.4;10
2023;Italy;Monza;Autodromo Nazionale Monza;Carlos Sainz;9.4;1
2023;Italy;Monza;Autodromo Nazionale Monza;Max Verstappen;9.4;2
2023;Italy;Monza;Autodromo Nazionale Monza;Alex Albon;9;3
2023;Italy;Monza;Autodromo Nazionale Monza;George Russell;8.2;4
2023;Italy;Monza;Autodromo Nazionale Monza;Sergio Perez;7.8;5
2023;Italy;Monza;Autodromo Nazionale Monza;Liam Lawson;7.8;6
2023;Italy;Monza;Autodromo Nazionale Monza;Charles Leclerc;7.6;7
2023;Italy;Monza;Autodromo Nazionale Monza;Lando Norris;7.4;8
2023;Italy;Monza;Autodromo Nazionale Monza;Valtteri Bottas;7.4;9
2023;Italy;Monza;Autodromo Nazionale Monza;Lewis Hamilton;7.2;10
2022;Bahrain;Sakhir;Bahrain International Circuit;Charles Lecrerc;10;1
2022;Bahrain;Sakhir;Bahrain International Circuit;Kevin Magnussen;9.6;2
2022;Bahrain;Sakhir;Bahrain International Circuit;Max Verstappen;9.2;3
2022;Bahrain;Sakhir;Bahrain International Circuit;Lewis Hamilton;8.6;4
2022;Bahrain;Sakhir;Bahrain International Circuit;Zhou Guanyu;8.2;5
2022;Bahrain;Sakhir;Bahrain International Circuit;Valtteri Bottas;7.8;6
2022;Bahrain;Sakhir;Bahrain International Circuit;Alex Albon;7.8;7
2022;Bahrain;Sakhir;Bahrain International Circuit;Carlos Sainz;7.6;8
2022;Bahrain;Sakhir;Bahrain International Circuit;George Russell;7.6;9
2022;Bahrain;Sakhir;Bahrain International Circuit;Esteban Ocon;7.6;10
2023;Bahrain;Sakhir;Bahrain International Circuit;Fernando Alonso;9.6;1
2023;Bahrain;Sakhir;Bahrain International Circuit;Max Verstappen;9.4;2
2023;Bahrain;Sakhir;Bahrain International Circuit;Alex Albon;9;3
2023;Bahrain;Sakhir;Bahrain International Circuit;Pierre Gasly;8.6;4
2023;Bahrain;Sakhir;Bahrain International Circuit;Charles Leclerc;8.4;5
2023;Bahrain;Sakhir;Bahrain International Circuit;Lance Stroll;8.4;6
2023;Bahrain;Sakhir;Bahrain International Circuit;Sergio Perez;8;7
2023;Bahrain;Sakhir;Bahrain International Circuit;Valtteri Bottas;7.8;8
2023;Bahrain;Sakhir;Bahrain International Circuit;Logan Sargeant;7.6;9
2023;Bahrain;Sakhir;Bahrain International Circuit;Lewis Hamilton;7.4;10
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;George Russell;10;1
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Lewis Hamilton;8.8;2
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Carlos Sainz;8.6;3
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Fernando Alonso;8.4;4
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Valtteri Bottas;8.2;5
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Kevin Magnussen;8;6
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Charles Lecrerc;7.6;7
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Sebastian Vettel;7.4;8
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Esteban Ocon;7.2;9
2022;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Lando Norris;7;10
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Max Verstappen;9.6;1
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Fernando Alonso;9.4;2
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Lando Norris;9.2;3
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Pierre Gasly;8.4;4
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Lance Stroll;8;5
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Yuki Tsunoda;7.8;6
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Sergio Perez;7.4;7
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Charles Leclerc;7.2;8
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Carlos Sainz;7;9
2023;Brazil;Sao Paulo;Autodromo Jose Carlos Pace;Lewis Hamilton;7;10
2022;United Kingdom;Silverstone;Silverstone Circuit;Lewis Hamilton;9.2;1
2022;United Kingdom;Silverstone;Silverstone Circuit;Carlos Sainz;9;2
2022;United Kingdom;Silverstone;Silverstone Circuit;Mick Schumacher;9;3
2022;United Kingdom;Silverstone;Silverstone Circuit;Charles Lecrerc;8.2;4
2022;United Kingdom;Silverstone;Silverstone Circuit;Fernando Alonso;8.2;5
2022;United Kingdom;Silverstone;Silverstone Circuit;Max Verstappen;7.8;6
2022;United Kingdom;Silverstone;Silverstone Circuit;Sergio Perez;7.8;7
2022;United Kingdom;Silverstone;Silverstone Circuit;Lando Norris;7.2;8
2022;United Kingdom;Silverstone;Silverstone Circuit;Zhou Guanyu;7;9
2022;United Kingdom;Silverstone;Silverstone Circuit;Nicholas Latifi;7;10
2023;United Kingdom;Silverstone;Silverstone Circuit;Lando Norris;9.8;1
2023;United Kingdom;Silverstone;Silverstone Circuit;Oscar Piastri;9.4;2
2023;United Kingdom;Silverstone;Silverstone Circuit;Alex Albon;9.2;3
2023;United Kingdom;Silverstone;Silverstone Circuit;Max Verstappen;9;4
2023;United Kingdom;Silverstone;Silverstone Circuit;Logan Sargeant;7.6;5
2023;United Kingdom;Silverstone;Silverstone Circuit;Lewis Hamilton;7.4;6
2023;United Kingdom;Silverstone;Silverstone Circuit;George Russell;7;7
2023;United Kingdom;Silverstone;Silverstone Circuit;Fernando Alonso;6.8;8
2023;United Kingdom;Silverstone;Silverstone Circuit;Charles Leclerc;6.6;9
2023;United Kingdom;Silverstone;Silverstone Circuit;Pierre Gasly;6.6;10
2022;Singapore;Singapore;Marina Bay Street Circuit;Sergio Perez;9.4;1
2022;Singapore;Singapore;Marina Bay Street Circuit;Lando Norris;9.2;2
2022;Singapore;Singapore;Marina Bay Street Circuit;Charles Lecrerc;8.2;3
2022;Singapore;Singapore;Marina Bay Street Circuit;Lance Stroll;8;4
2022;Singapore;Singapore;Marina Bay Street Circuit;Fernando Alonso;7.6;5
2022;Singapore;Singapore;Marina Bay Street Circuit;Daniel Ricciardo;7.4;6
2022;Singapore;Singapore;Marina Bay Street Circuit;Pierre Gasly;7.4;7
2022;Singapore;Singapore;Marina Bay Street Circuit;Sebastian Vettel;7.2;8
2022;Singapore;Singapore;Marina Bay Street Circuit;Carlos Sainz;6.8;9
2022;Singapore;Singapore;Marina Bay Street Circuit;Kevin Magnussen;6.4;10
2023;Singapore;Singapore;Marina Bay Street Circuit;Carlos Sainz;10;1
2023;Singapore;Singapore;Marina Bay Street Circuit;Lando Norris;9.4;2
2023;Singapore;Singapore;Marina Bay Street Circuit;Liam Lawson;8.8;3
2023;Singapore;Singapore;Marina Bay Street Circuit;Lewis Hamilton;8;4
2023;Singapore;Singapore;Marina Bay Street Circuit;Oscar Piastri;7.8;5
2023;Singapore;Singapore;Marina Bay Street Circuit;Pierre Gasly;7.8;6
2023;Singapore;Singapore;Marina Bay Street Circuit;Kevin Magnussen;7.6;7
2023;Singapore;Singapore;Marina Bay Street Circuit;Esteban Ocon;7.6;8
2023;Singapore;Singapore;Marina Bay Street Circuit;George Russell;7.2;9
2023;Singapore;Singapore;Marina Bay Street Circuit;Charles Leclerc;7;10
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Max Verstappen;10;1
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Alex Albon;8.8;2
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Fernando Alonso;8.6;3
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Sebastian Vettel;8.4;4
2022;Belgium;Spa;Circuit de Spa-Francorchamps;George Russell;8.2;5
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Esteban Ocon;8.2;6
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Pierre Gasly;8;7
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Carlos Sainz;7.8;8
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Sergio Perez;7.6;9
2022;Belgium;Spa;Circuit de Spa-Francorchamps;Charles Lecrerc;6.6;10
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Max Verstappen;9.6;1
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Lewis Hamilton;8.6;2
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Charles Leclerc;8.4;3
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Yuki Tsunoda;8.2;4
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Oscar Piastri;8;5
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Pierre Gasly;7.6;6
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Esteban Ocon;7.6;7
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Lando Norris;7.4;8
2023;Belgium;Spa;Circuit de Spa-Francorchamps;Alex Albon;7.4;9
2023;Belgium;Spa;Circuit de Spa-Francorchamps;George Russell;7.2;10
2022;Austria;Spielberg;Red Bull Ring;Charles Lecrerc;9.6;1
2022;Austria;Spielberg;Red Bull Ring;Mick Schumacher;9;2
2022;Austria;Spielberg;Red Bull Ring;Max Verstappen;8.8;3
2022;Austria;Spielberg;Red Bull Ring;Esteban Ocon;8.6;4
2022;Austria;Spielberg;Red Bull Ring;Carlos Sainz;8.4;5
2022;Austria;Spielberg;Red Bull Ring;Fernando Alonso;8.2;6
2022;Austria;Spielberg;Red Bull Ring;Lewis Hamilton;7.8;7
2022;Austria;Spielberg;Red Bull Ring;Kevin Magnussen;7.6;8
2022;Austria;Spielberg;Red Bull Ring;Lando Norris;7.4;9
2022;Austria;Spielberg;Red Bull Ring;George Russell;7;10
2023;Austria;Spielberg;Red Bull Ring;Max Verstappen;9.8;1
2023;Austria;Spielberg;Red Bull Ring;Lando Norris;9.4;2
2023;Austria;Spielberg;Red Bull Ring;Alex Albon;8.4;3
2023;Austria;Spielberg;Red Bull Ring;Charles Leclerc;8.2;4
2023;Austria;Spielberg;Red Bull Ring;Carlos Sainz;8;5
2023;Austria;Spielberg;Red Bull Ring;Nico Hulkenberg;7.8;6
2023;Austria;Spielberg;Red Bull Ring;Fernando Alonso;7.8;7
2023;Austria;Spielberg;Red Bull Ring;Pierre Gasly;7.4;8
2023;Austria;Spielberg;Red Bull Ring;Logan Sargeant;7;9
2023;Austria;Spielberg;Red Bull Ring;Lance Stroll;6.8;10
2022;Japan;Suzuka;Suzuka International Racing Course;Max Verstappen;10;1
2022;Japan;Suzuka;Suzuka International Racing Course;Esteban Ocon;9;2
2022;Japan;Suzuka;Suzuka International Racing Course;Sebastian Vettel;8.6;3
2022;Japan;Suzuka;Suzuka International Racing Course;Sergio Perez;8.4;4
2022;Japan;Suzuka;Suzuka International Racing Course;Fernando Alonso;8;5
2022;Japan;Suzuka;Suzuka International Racing Course;Charles Lecrerc;7.8;6
2022;Japan;Suzuka;Suzuka International Racing Course;Nicholas Latifi;7.8;7
2022;Japan;Suzuka;Suzuka International Racing Course;Lewis Hamilton;7.6;8
2022;Japan;Suzuka;Suzuka International Racing Course;Lando Norris;7;9
2022;Japan;Suzuka;Suzuka International Racing Course;George Russell;6.8;10
2023;Japan;Suzuka;Suzuka International Racing Course;Max Verstappen;10;1
2023;Japan;Suzuka;Suzuka International Racing Course;Lando Norris;9.4;2
2023;Japan;Suzuka;Suzuka International Racing Course;Oscar Piastri;8.6;3
2023;Japan;Suzuka;Suzuka International Racing Course;Charles Leclerc;8;4
2023;Japan;Suzuka;Suzuka International Racing Course;Lewis Hamilton;7.6;5
2023;Japan;Suzuka;Suzuka International Racing Course;Liam Lawson;7.6;6
2023;Japan;Suzuka;Suzuka International Racing Course;Esteban Ocon;7.4;7
2023;Japan;Suzuka;Suzuka International Racing Course;Pierre Gasly;7.4;8
2023;Japan;Suzuka;Suzuka International Racing Course;Carlos Sainz;7.2;9
2023;Japan;Suzuka;Suzuka International Racing Course;Yuki Tsunoda;7;10
2022;Netherlands;Zandvoort;Circuit Zandvoort;Max Verstappen;9.8;1
2022;Netherlands;Zandvoort;Circuit Zandvoort;George Russell;8.8;2
2022;Netherlands;Zandvoort;Circuit Zandvoort;Fernando Alonso;8.6;3
2022;Netherlands;Zandvoort;Circuit Zandvoort;Lewis Hamilton;8.4;4
2022;Netherlands;Zandvoort;Circuit Zandvoort;Lando Norris;8.2;5
2022;Netherlands;Zandvoort;Circuit Zandvoort;Charles Lecrerc;8;6
2022;Netherlands;Zandvoort;Circuit Zandvoort;Esteban Ocon;7.8;7
2022;Netherlands;Zandvoort;Circuit Zandvoort;Lance Stroll;7.6;8
2022;Netherlands;Zandvoort;Circuit Zandvoort;Pierre Gasly;7;9
2022;Netherlands;Zandvoort;Circuit Zandvoort;Alex Albon;7;10
2023;Netherlands;Zandvoort;Circuit Zandvoort;Max Verstappen;10;1
2023;Netherlands;Zandvoort;Circuit Zandvoort;Fernando Alonso;9.6;2
2023;Netherlands;Zandvoort;Circuit Zandvoort;Pierre Gasly;9.4;3
2023;Netherlands;Zandvoort;Circuit Zandvoort;Alex Albon;8.8;4
2023;Netherlands;Zandvoort;Circuit Zandvoort;Carlos Sainz;8.4;5
2023;Netherlands;Zandvoort;Circuit Zandvoort;Lando Norris;8.2;6
2023;Netherlands;Zandvoort;Circuit Zandvoort;Lewis Hamilton;8;7
2023;Netherlands;Zandvoort;Circuit Zandvoort;Yuki Tsunoda;7.4;8
2023;Netherlands;Zandvoort;Circuit Zandvoort;Liam Lawson;7.2;9
2023;Netherlands;Zandvoort;Circuit Zandvoort;George Russell;6.8;10
